sampleName	NTRK1_uc001fqf.1	NTRK1_uc009wsi.1	NTRK1_uc001fqh.1	NTRK1_uc001fqi.1	NTRK1_uc009wsk.1	NTRK2_uc011lsz.1	NTRK2_uc011lta.1	NTRK2_uc004aoc.2	NTRK2_uc004any.1	NTRK2_uc004aoa.1	NTRK2_uc004anz.1	NTRK2_uc004anv.1	NTRK2_uc004aob.1	NTRK2_uc011ltb.1	NTRK3_uc002bmh.2	NTRK3_uc002bme.1	NTRK3_uc002bmf.1	NTRK3_uc010upl.1	NTRK3_uc010bnh.1	NTRK3_uc010bni.2	NTRK3_uc002bmg.2
TCGA.28.5209.01A.01R.1850.01.1	0.234029978465295	0	0	0	0	0	0	0.754360262702354	0	0.621992383722259	0	0	3.69379844733381	4.65856486891299	2.30364502267434	0.55448565302701	0	0	1.73291129763081	3.46645084144739	4.06769994059317
TCGA.28.5208.01A.01R.1850.01.1	0.240058808652877	0	0	0	0	0	0	0.768007888176239	0.0210208453748971	0.659063429318157	0	0	3.73357494716208	4.63012601434334	2.00057781040151	0.318027579565804	0	0	0	3.47392177392012	3.69242200464958
TCGA.06.0686.01A.01R.1849.01.1	0	0.610471419396879	0	0	0	0	0	1.48644223385227	0	1.20852730910805	0	0	3.54556592707997	5.47238787366296	1.11412839678765	0	0	0	0	3.5751500162539	3.48788758544398
TCGA.76.4927.01A.01R.1850.01.1	0	0.259531675859745	0	0	0	0	0	1.00616961156131	0	0.917445355786758	0	0	4.25694713293543	5.80566763296584	1.94847432299873	0	0	0	0.581671291271781	4.13865842269837	4.28275121790809
TCGA.28.5207.01A.01R.1850.01.1	0	0.287244998912547	0	0	0	0.134451589777904	0	2.81096643065515	0	2.33234781713256	1.05933793779891	0.744802669833966	6.90894538852331	8.32718608045083	1.95390908124634	0	0	0	0	4.04448058310259	4.43078971210241
TCGA.06.0211.01B.01R.1849.01.1	0	0.121175055812573	0	0	0	0	0	0.838554604395858	0	1.44805904323073	0.626688236518974	0	1.94494890570876	2.86107653373405	2.68398619972156	0	0	0	1.54185499299163	4.3101811315791	5.27779029743963
TCGA.06.2558.01A.01R.1849.01.1	0.255992104163815	0.110858848764342	0	0	0	0	0	2.49960936475469	0	2.6412672864734	0	1.12495142632499	6.42357513556372	7.38421549923889	1.25790598494502	0.25182782310352	0	0.200551953411245	0	3.17704268810653	3.38512581592728
TCGA.14.1402.02A.01R.2005.01.1	0	0	0	0.247000697412277	6.77093203847903e-10	0	0	1.05150677531032	0	1.32634329141535	0	0.404519637796776	3.23371830287234	5.34160174344075	0.836853284348852	0	0	0	0	2.84665590265848	2.84244635950477
TCGA.06.0644.01A.02R.1849.01.1	1.08650334721135	0	0	0.67754768368385	0	0	0	0.62740012844317	0	0	0.610468125469141	0	4.00089454340176	4.79106127382706	0.288253317642035	0	0	0	0.190892020330164	0.798789559534066	1.84431718224177
TCGA.06.2562.01A.01R.1849.01.1	0	0.290336877280446	0	0	0	0	0	1.45796866946082	0	1.56309652608083	0	0	4.64926816132118	5.61990136784767	2.50818161075437	0.479205755554525	0	0	1.67592801724317	4.71641934490203	5.25403669341072
TCGA.06.2570.01A.01R.1849.01.1	0.402217381944674	0	0	0	0	0	0	1.86101730710402	0	2.00758030470822	0.468233511882405	3.9123842343088e-08	6.16355919137355	7.44347043345554	2.6480308338028	0.685215201885705	0	0	1.41019786764692	4.48630116907455	4.98538008195686
TCGA.26.5132.01A.01R.1850.01.1	0.352806040080785	0	0	0	0	0	0	1.12832769394819	0	1.31327089763851	0	1.08063228271938	5.15600272340158	6.23713314594532	1.73274729424277	0	0	0.132669451894524	1.24517664157022	3.02944960265467	3.56921409587142
TCGA.12.5299.01A.02R.1849.01.1	0.307131683969872	0	0	0	0	0	0	1.09260950780388	0	1.0306505005419	0	0.597286621185452	4.46795370835034	5.15524325704057	2.1854552572739	0	0	0.172838419007686	1.28443510362078	4.10217000228567	4.64075835469873
TCGA.06.0743.01A.01R.1849.01.1	0	0.58108145610229	0	0	0	0	0	1.59199263750528	0.0151157874175378	0.940359912156228	0	0	2.91371567195942	7.07977027251251	1.35701298805647	0.295347828802201	0	0.0708386375294567	0	4.73375167163836	3.9730207954078
TCGA.41.2572.01A.01R.1850.01.1	0.279828301613438	0.468647406988339	0	0	0.179373707961954	0	0	1.01666310869557	0	0.631914327640472	0	0	2.14214117861762	4.63211605863919	2.12551851150281	0	0	0.127682086199046	1.13152034194495	4.15159168431242	4.47377901294015
TCGA.06.0744.01A.01R.1849.01.1	0	0.557020421817617	0	0	0	0	0	0.752827186185126	0	0.602926554936782	0	0	2.69272035563919	5.60035488099849	1.66202984372509	0.523106589382579	0	0.101055973905307	0.837007484193782	4.69662366278742	4.25395930248255
TCGA.06.0130.01A.01R.1849.01.1	0	0	0	2.71926844183172	0	0	0	0.22130675152272	0	0.307195942184944	0	0	1.42068407672734	2.39966968094563	0.142686509044096	0	0	0	0.175067568997114	0.849165681384196	0.657884389223468
TCGA.06.0749.01A.01R.1849.01.1	0	4.14427286792584e-11	0	0	0.340179238225641	0	0	2.41502107877179	0	1.20618114524917	0	0	3.27849234442357	7.74552057281008	1.29650387113891	0.162865909151706	0	0	0	4.57567786718773	3.91530818797276
TCGA.06.1804.01A.01R.1849.01.1	0	0.311969134742506	0	0	0	0.207136969913426	0	3.85334883430274	0.0245599899258747	2.87311041767335	1.93774735170588	2.78305351729649	7.92858673417046	8.11491485711814	2.2134076427465	0	0	0	0.859868708163075	2.95621246894615	4.40997885341772
TCGA.19.2629.01A.01R.1850.01.1	0	0	0	1.60794615077881	0	0	0	1.51488220409915	0	1.25770650916842	0	0	5.21519589004359	7.401126868144	0.466743497368384	0	0	0	0.498281284576597	1.73919588883427	1.83823400707575
TCGA.06.5414.01A.01R.1849.01.1	0	0.276619652720875	0	0	0	0	0	0.774213140980136	0	1.18704461506312	0	0.558478309759005	4.70121669796322	5.39798912537287	2.29386375968852	0.244662199307814	0	0.342921526168296	0.844226513441552	3.54353441162837	4.77522301937877
TCGA.06.0168.01A.01R.1849.01.1	0	0.111216591089554	0	0	0	0	0	1.95062119228372	0	1.65232012184046	0	0	5.45956099194169	6.8195388555686	2.14956673035072	0	0	0.360597161812021	0.753230521548894	4.72536344507179	5.17635407046306
TCGA.19.4065.02A.11R.2005.01.1	0	0.523024917193449	0	2.40340997430475	0	0	0	1.84830839845645	0.0214199701984585	1.16485021098589	1.27019976003797	0	3.51767854252535	5.6129973908013	0.634962724196057	0	0	0	0.285184494371901	3.18710581953899	3.12183245404792
TCGA.06.2569.01A.01R.1849.01.1	0	0	0	1.24964549417071	0	0	0	0.566912797323414	0	0.626280260243834	0	0	2.98988146527528	3.26091164041311	0.306524210613415	0	0	0	0	0.712748488758637	0.0457283054174461
TCGA.14.0736.02A.01R.2005.01.1	1.96554302852021	0	0	0	0	0	0	2.56224553369229	0	0.955907036729023	1.29215966401726	0	4.34367118354793	5.80511739739689	0.739545125726979	0	0	0	0	2.37685172418145	2.39005634910769
TCGA.26.5133.01A.01R.1850.01.1	0	0.21229446852841	0	0	0	0.251644227338541	0	2.27081689525214	0.0217002555323815	1.57048051568091	2.36138574151767	0	7.03085154832002	7.04560068623922	1.47641382442109	0.270943449789357	0	0.320579919987135	1.43762592363016	2.37670586026718	3.708443213351
TCGA.19.0957.02A.11R.2005.01.1	0	0.521776065989912	0	0	0	0.104833127694503	0	3.25765823441317	0	2.85879732675207	1.09616381167735	0.647390208884797	6.31560280669026	7.82280901331622	1.61046946195147	0	0	0.150449935932798	0	3.62072170405874	3.63804630369953
TCGA.06.0190.02A.01R.2005.01.1	1.18518915357596	0	0	1.94426857227085	0	0	0	0.359326013403675	0	0.206170456060123	0	0	3.70186756907051	4.03975989309277	1.64414462647365	0.304439931569594	0	0	0	1.8824367428928	1.91431508743525
TCGA.32.2632.01A.01R.1850.01.1	0	0.580236838828878	0	0.261761020325426	0	0	0	1.82803454795507	0	1.92964719324964	0	2.01569205898138e-11	5.57793922195483	6.58995269245944	1.38193187442397	0	0	0	1.1723645577083	2.79669713865641	3.28936850314274
TCGA.76.4925.01A.01R.1850.01.1	0	0.0977630273670856	0	0	0	0	0	1.24544841543876	0	0.864975602759583	0	0.641252901961629	4.17623744454423	5.62256880051887	1.9834046168954	0.514668103500063	0	0.104659418608252	0.579943421739786	4.22199120246166	4.32419371223627
TCGA.19.4065.01A.01R.2005.01.1	0.851869374585147	0.400591227043423	0	0	0	0	0	0.807510263053524	0.0329630943750757	0.637658550553033	0	0	3.7678952693129	5.03509533054483	1.32843521038616	0	0	0	1.1989994938606	2.7861774801021	3.85702499473173
TCGA.06.0745.01A.01R.1849.01.1	0.38215914194182	0	0	0.507618415128699	0	0	0	1.14940587280253	0	0.855266926455763	0	0	2.56419866839328	4.78564780685985	2.03037418200325	0	0	0	0.426471149179138	4.4358408177558	3.85506765940701
TCGA.27.2519.01A.01R.1850.01.1	0.254833502597557	0	0	0	0	0	0	2.35841809220733	0	0.751370937739701	1.31290740345426	1.36157332665918	4.86785462343821	8.681003075765	0.404394051617279	0	0	0	0.254980234761238	2.78593904061719	1.92607847254157
TCGA.14.0790.01B.01R.1849.01.1	0	0.382047969252621	0	0	0	0	0	1.65311602398717	0.0271973020205829	1.23523531055366	0	0.515840257954919	5.19206240319865	8.54639131026462	2.04975768282885	0.144486070475296	0	0	0	4.19508194097964	4.46859496744804
TCGA.14.1829.01A.01R.1850.01.1	0	0.168648851051469	0	0	0	0	0	1.56019455825833	0	1.29269580955707	0	0	4.1868225569064	6.55883416664587	0.396628411418299	0	0	0	0.277016535764994	2.25168868116186	2.13872371478895
TCGA.28.2514.01A.02R.1850.01.1	0.550710485657803	0	0	0	0	0.241392360143738	0	2.99131004364104	0.019719567958228	3.82768169470187	1.75752775123664	0.494099516937635	6.49587477818347	7.36592305127654	2.78046092559782	0.160465027490941	0	0.140771329424205	1.82056464150473	3.81416722691114	4.83381214153326
TCGA.06.0878.01A.01R.1849.01.1	0.333314266183729	0	0	0	0	0	0	1.59750372783217	0	1.30155015452157	0	0	4.96684802271935	6.79768249339512	0.294965016029617	0	0	0	1.08320194850348	2.72627849727937	2.26226277518528
TCGA.06.5859.01A.01R.1849.01.1	0	0.208036334925713	0	0	0	0	0	3.65806885165504	0	2.72085758366672	1.88948093744856	1.12404729398792	7.56179655678201	8.68786745426567	2.22131265520627	0	0	0	0.0196100360870853	3.81813152975416	4.60469794647587
TCGA.19.2624.01A.01R.1850.01.1	0.96754077527247	0	0	0	0	0	0	1.54670221195419	0	0.995329064919657	0	0	2.28677455024809	6.50027572811001	2.09195162191486	0.187887085829005	0	0.139353499169405	0.492245836223988	3.75055290017388	4.39040647026702
TCGA.76.4931.01A.01R.1850.01.1	0.557290964137851	0	0	0	0	0	0	1.70197778928806	0.0226754068813518	1.69948753411933	0	0	5.1766473160821	6.0111719532107	2.65413577125486	0.751614153833987	0	0	1.91449551826146	4.46055214028758	5.60610068051131
TCGA.06.0211.02A.02R.2005.01.1	0.360065520912403	0	0	0	0	0	0	0.769373120607825	0	0.755778246274091	0	0	2.42972075070007	3.70319187249323	0.631925411963874	0.336798521439269	0	0	1.6856775512367	4.08150670216336	4.12462137493112
TCGA.06.5416.01A.01R.1849.01.1	0	0.275152410347316	0	0	0	0.377690546936421	0	2.03864512295513	0.0984563065298243	2.80908378906609	1.39913070266231	0	4.09950997598003	3.48264182298673	0.913598790496499	0	0	0	0.725580981791285	0.942267081760684	2.54072023021499
TCGA.27.1837.01A.01R.1850.01.1	0	0.301987574884131	0	0	0	0	0	1.30948208240569	0	1.17147550045142	0	0	4.15661058857107	6.3062508467316	1.55155493140821	0	0	0	1.51101209834796	4.14399731929292	4.76142141379888
TCGA.06.0132.01A.02R.1849.01.1	0	0.307222997993673	0	0	0	0	0	1.86126547053666	0	1.76158946342156	1.09997114792154	0	3.81660284828244	6.11956049281407	1.08488307302591	0	0	0	0.699470931924796	3.40517238920147	3.5634458752011
TCGA.06.5858.01A.01R.1849.01.1	0.24094877198751	0	0	0	0	0	0	1.52289634220646	0	1.78747166339963	0	0.115718229524757	5.2590877671441	6.00065286307449	1.43493478424955	0	0	0.113946628890913	0.609175471170585	2.49462724621255	3.51323338288503
TCGA.27.2521.01A.01R.1850.01.1	0	0.275077835653175	0	0	0	0	0	2.25896132852875	0	0.861625682672393	1.78307205437904	0	4.70984716736589	6.03226043135543	1.63186490399259	0	0	0.109231657253933	0.48960135505362	2.90927234464537	3.11674866183552
TCGA.32.2638.01A.01R.1850.01.1	0	0.457862658098243	0	0	0.466986433012008	0	0	1.18311009523867	0	1.04430320773899	0	0	4.26694386287824	5.42566270821952	1.81797360164257	0	0	0.101752704124083	1.32267246768063	3.37876133192245	4.26859073383757
TCGA.28.2510.01A.01R.1850.01.1	0	0.191754724659004	0	0	0	0.0997058187790157	0	3.12647339632307	0.0218915918712383	3.12571812939913	2.19246056895376	0	5.49246230638118	7.44735123059412	2.35059764843438	0.619559981544257	0	0	0	3.52381516393047	4.70928558992095
TCGA.26.1442.01A.01R.1850.01.1	0	4.95217490252558e-05	0	1.28621404694861	0	0	0	4.71952363982612	0.0612597870890884	2.77220170874088	2.79462070779161	0	6.19452063653154	9.12608509288312	1.68867595346594	0.65430303520353	0	0.282258494072273	0.311324253454141	4.0734162643596	4.07228956920853
TCGA.06.5410.01A.01R.1849.01.1	0	0.530981903846523	0	0	0	0	0	1.15494110784354	0.0165622921478211	1.56139650024025	0	0	3.52528430256018	4.52731954785689	0.117360791506538	0	0	0.0679973503542663	0.558843640149836	1.9592038301345	2.37415422557169
TCGA.41.5651.01A.01R.1850.01.1	0	0.109820646844647	0	0	0	0	0	1.78478486229366	0.0253660596748903	1.94197013300356	1.06865757458331	0	4.78349393766857	6.93592724599077	2.30433365018693	0	0	0.174112802173267	0	3.34841345127099	3.47704951355777
TCGA.06.2564.01A.01R.1849.01.1	0.196760341457212	0.130230899905157	0	0	0	0	0	0.979781720617923	0.0179236556811169	1.10242745255763	0	0	3.79369476115445	4.37880733117887	1.81985564579865	0.920269802863635	0	0.105398874451878	1.33759871301766	4.13676699472852	5.19456024817398
TCGA.06.0882.01A.01R.1849.01.1	0.185273141624131	0	0	0	0	0	0	2.10998507715156	0	2.19871132585629	0	0	5.97376962518093	7.25536233246069	1.78123095635915	0.318316814569179	0	0	0.222149167662155	4.57984997754079	4.82404772067806
TCGA.12.0619.01A.01R.1849.01.1	0	0.639070960637092	0	0.267552713572775	8.03867846865076e-12	0	0	0.457947813104242	0	0.579850564554402	0	0.662233199804616	3.66336095159767	4.80425637707269	0.415841371436992	0	0	0.171580850819465	0.383962312966046	1.46959429530203	1.98179116904838
TCGA.14.0781.01B.01R.1849.01.1	0	0.330907869931815	0	0	0	0	0	1.17671878735159	0	1.08426724038146	0	0	4.51877512242568	6.32752054116231	1.55234908217342	0.430221523959935	0	0.0953705750373614	0.00752101067490667	3.31184998126414	3.72683298747964
TCGA.06.5408.01A.01R.1849.01.1	0	0.512256414782766	0	0	0	0	0	1.4201449452734	0	1.11814931085217	0.662196402183093	0.455094548169969	4.95447134216381	6.32616018928111	1.59673328225169	0	0	0.107393011046352	1.56320253668414	4.17875497282596	4.5441725707725
TCGA.41.2571.01A.01R.1850.01.1	0	0	2.88308385343342e-15	0.464342964381178	7.17295245583886e-11	0	0	1.49854003199835	0.0427151101608245	1.99356254872403	0	0	4.14771688359235	4.88785088473459	1.63430027142545	0	0	0	1.34333918958759	2.98468998934899	3.58592580939468
TCGA.06.0129.01A.01R.1849.01.1	0	0.561954151016342	0	0	0	0	0	2.86367272184956	0.022263189853647	3.19016428402318	2.26337785712252	0	7.18302203540229	7.78093631521733	1.39045313409714	0.209806101573798	0	0.281400691844528	1.69853279570178	3.66326434189342	4.3277837538364
TCGA.19.2625.01A.01R.1850.01.1	1.75405484885952	0.585390330838518	0	0.497867723194567	0.322706145337885	0	0	1.53829956940407	0.0149259540726884	1.15399266847864	0	0	3.5936096483901	6.50363846301173	0.912899983789126	0	0	0	0.327762157016917	2.93250908778504	2.65044608583862
TCGA.06.2565.01A.01R.1849.01.1	0.207737045344243	0	0	0	0	0	0	0.526598154475861	0	0.778656840197057	0	0.535999214576528	3.392905351836	4.01633072758427	3.03951552323855	0.534112854887283	0	0.112780692688709	1.70059681503319	4.23127931225583	4.686268589841
TCGA.02.2485.01A.01R.1849.01.1	1.03037211142236	0.829734787087432	0	0	0	0	0	1.22394590908873	0	1.50733701884528	0	0.702134966937515	5.02551859681119	7.61876169341581	1.58141378224167	0	0	0	0.834346016591719	4.0231796172092	4.62410676554432
TCGA.06.0210.01A.01R.1849.01.1	0	0	0	0	0.572452571094572	0	0	0.843648708829241	0	0.71678775239211	0	0	3.04863774824824	3.94951629442271	1.46803419150809	0.486639122088266	0	0.0936476454126248	0.164849595301262	2.72335475041638	3.26841575503529
TCGA.06.0210.02A.01R.2005.01.1	0	0.268542686684293	0	0	0	0	0	1.28715943060454	0	1.18573544957235	0	0	3.96180477929131	5.68190965391141	1.74662839624371	0	0	0	0.699694573748351	3.54765124940972	4.16268180926228
TCGA.02.0047.01A.01R.1849.01.1	0.49184682827943	0.0550945976319953	0	0	0	0.236364464858949	0	3.51585380483255	0	3.0665611169463	2.41828236245483	1.4198292094355	7.6744597947331	7.86595877004367	1.74481618373271	0.218579774817169	0	0.434083175005976	0.854079354297773	2.83062365774977	3.92950917161634
TCGA.06.0750.01A.01R.1849.01.1	0.653380691507957	0	0	0.7802553001067	0	0	0	1.29924193589915	0	0.469108336192885	0	0.32128951279808	2.89847464413436	6.89658066125322	0.926549187431177	0	0	0	0	3.72099948585539	3.22551802170996
TCGA.32.1982.01A.01R.1850.01.1	0	0.289479025774548	0	0	0	0	0	0.590518284459685	0	0.716531829929863	0	0	3.04270093529414	4.38953800928794	1.27139762905036	0	0	0	0.542306285350093	3.02307598621683	3.15721096703184
